0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82
14514.869198312237 1433.1378340365684 409.96905766526015 2044.2981715893106 209.60759493670886 5.247538677918425 841.8607594936708 21.40928270042194 0.015471167369901546 0.5443037974683544 0.015471167369901546 26.87060478199719 1.6919831223628692 0.3333333333333333 0.12939521800281295 0.4205344585091421 2.769338959212377 13.244725738396626 31.70042194092827 0.8551336146272855 2.0126582278481013 12.468354430379748 34.689170182841075 54.988748241912795 8.482419127988749 2.5274261603375527 0.34177215189873417 69.75246132208157 13.10126582278481 67.72151898734178 3.4796061884669482 351.41209563994374 0.30942334739803096 1496.2165963431787 6.210970464135021 108.8213783403657 713.9648382559775 1.1237693389592125 48.386779184247544 4.1969057665260205 0.5358649789029536 14.091420534458509 0.2587904360056259 4.198312236286919 45.66807313642757 0.0379746835443038 0.002812939521800281 3.3220815752461323 8.547116736990155 0.0 0.0056258790436005636 0.0014064697609001409 6.393811533052039 2.7116736990154706 0.9901547116736992 0.19971870604782 0.0 0.0 0.3431786216596343 0.029535864978902957 0.8270042194092827 0.15330520393811534 0.29957805907173 0.39381153305203936 0.13783403656821375 0.004219409282700422 0.0 0.0 0.03938115330520394 0.033755274261603366 0.18143459915611812 0.036568213783403664 0.0379746835443038 0.0 0.02390998593530239 0.5668073136427567 7.005625879043602 0.3108298171589311 0.011251758087201124 2.2770745428973282 0.02250351617440225 0.0 0.3066104078762307
1433.1378340365684 3289.3544303797466 108.41350210970465 47.077355836849506 935.4542897327707 34.90576652601969 1236.9099859353025 162.04781997187058 0.8706047819971869 4.265822784810126 0.0056258790436005636 0.10829817158931083 0.15471167369901548 0.0014064697609001409 0.06891701828410689 3.254571026722925 6.295358649789031 5.509142053445852 9.90436005625879 0.6540084388185654 0.7482419127988749 5.241912798874824 13.153305203938114 23.16033755274261 7.170182841068917 1.9915611814345997 0.026722925457102677 4.471167369901547 5.334739803094234 24.68917018284107 0.3150492264416315 38.46413502109704 0.2630098452883263 477.732770745429 74.91420534458507 79.52742616033754 1052.7271448663853 11.68917018284107 0.5513361462728551 3.423347398030942 0.2728551336146273 0.6146272855133614 1.5218002812939522 0.6188466947960619 0.9760900140646976 0.05063291139240506 0.002812939521800281 8.79746835443038 3.0337552742616034 0.0 0.0 0.0 0.14345991561181434 0.002812939521800281 0.0014064697609001409 0.0 0.0 0.0 0.3066104078762307 0.004219409282700422 0.07735583684950774 0.08579465541490858 0.14486638537271448 0.09845288326300984 0.26582278481012656 0.011251758087201124 0.0014064697609001409 0.0 0.0 0.03234880450070324 0.029535864978902957 0.0 0.008438818565400843 0.0 0.0014064697609001409 0.4050632911392405 0.29535864978902954 0.19971870604782 0.028129395218002808 0.018284106891701832 0.0829817158931083 0.0 0.10970464135021098
409.96905766526015 108.41350210970465 661.2025316455696 386.5133614627285 21.552742616033754 0.3052039381153305 476.81293952180033 167.7791842475387 0.2405063291139241 0.350210970464135 0.01969057665260197 1.4149085794655414 0.6047819971870605 0.25738396624472576 0.03516174402250352 0.4149085794655415 1.3080168776371308 1.20112517580872 4.026722925457102 0.23066104078762306 0.057665260196905765 0.5246132208157525 3.632911392405063 3.469760900140647 1.120956399437412 0.17721518987341772 0.007032348804500703 6.330520393811533 2.631504922644164 14.561181434599154 0.8030942334739803 32.38396624472574 0.27848101265822783 64.12798874824192 30.216596343178626 173.2067510548523 436.1350210970464 9.440225035161744 7.090014064697609 0.059071729957805914 0.11954992967651196 22.191279887482423 2.8087201125175807 78.44725738396625 99.13783403656821 0.2559774964838256 0.0014064697609001409 97.97187060478201 75.59212376933895 0.1631504922644163 0.05344585091420535 0.009845288326300985 6.593530239099858 1.2025316455696202 0.33052039381153303 0.11954992967651196 0.008438818565400843 0.0 0.02109704641350211 0.0 0.659634317862166 0.01969057665260197 0.002812939521800281 0.008438818565400843 0.015471167369901546 0.0 0.0 0.0 0.015471167369901546 0.004219409282700422 0.036568213783403664 0.0 0.08016877637130802 0.0 0.008438818565400843 0.4275668073136428 7.773558368495077 0.18846694796061889 0.0056258790436005636 1.419127988748242 0.009845288326300985 0.0 0.0379746835443038
2044.2981715893106 47.077355836849506 386.5133614627285 9326.026722925457 4.533052039381154 0.036568213783403664 43.939521800281284 613.9549929676513 0.03516174402250352 0.11251758087201123 0.4247538677918425 565.3783403656821 30.533052039381158 6.725738396624472 3.4219409282700424 0.1181434599156118 1.248945147679325 3.4331926863572435 12.720112517580874 9.218002812939524 0.3924050632911392 1.0970464135021096 7.510548523206752 9.714486638537274 2.319268635724332 0.41068917018284107 0.2728551336146273 55.67229254571028 8.985935302390999 53.32630098452885 2.535864978902953 239.21800281293952 0.20956399437412096 182.52601969057662 7.739803094233474 664.5836849507734 933.0942334739804 3.09845288326301 506.97046413502113 0.2981715893108298 0.11251758087201123 421.62447257383974 5.142053445850914 327.8424753867792 789.0970464135022 0.17158931082981715 0.018284106891701832 401.8523206751055 216.85513361462728 0.01969057665260197 0.0379746835443038 0.02250351617440225 98.32630098452884 26.720112517580876 7.745428973277074 2.160337552742616 0.03516174402250352 0.0 0.028129395218002808 0.014064697609001406 2.7637130801687766 0.004219409282700422 0.14345991561181434 0.033755274261603366 0.012658227848101266 0.014064697609001406 0.026722925457102677 0.0 0.7848101265822784 0.030942334739803092 0.45991561181434604 0.10548523206751056 1.419127988748242 0.0 0.5569620253164557 0.180028129395218 91.81153305203938 1.838255977496484 0.004219409282700422 30.86919831223629 0.029535864978902957 0.007032348804500703 0.08438818565400844
209.60759493670886 935.4542897327707 21.552742616033754 4.533052039381154 6098.649789029536 1450.6118143459914 2629.2334739803096 650.7791842475386 39.90154711673699 60.63572433192687 0.25035161744022505 0.39381153305203936 0.3248945147679325 0.11673699015471167 0.036568213783403664 12.388185654008439 51.225035161744024 4.122362869198312 12.534458509142056 0.3037974683544304 0.5147679324894515 2.2236286919831225 5.890295358649789 11.649789029535865 2.409282700421941 0.27848101265822783 0.02531645569620253 0.5133614627285513 3.4458509142053444 13.510548523206749 2.167369901547117 17.441631504922643 0.37412095639943743 1538.0421940928272 152.65119549929673 61.19268635724332 968.1462728551337 20.42756680731364 0.007032348804500703 1.5260196905766523 0.0 0.2883263009845288 1.3741209563994374 0.28270042194092826 0.9648382559774964 1.4585091420534462 0.08016877637130802 13.478199718706048 7.053445850914207 0.08438818565400844 0.026722925457102677 0.004219409282700422 0.12376933895921237 0.2222222222222222 0.02109704641350211 0.0014064697609001409 0.002812939521800281 0.0 0.03938115330520394 0.004219409282700422 0.07735583684950774 0.011251758087201124 0.05485232067510549 0.06047819971870605 0.1631504922644163 0.0 0.0 0.0 0.0 0.02531645569620253 0.009845288326300985 0.0 0.002812939521800281 0.0 0.028129395218002808 0.21378340365682136 0.36146272855133615 0.23066104078762306 0.02390998593530239 0.007032348804500703 0.014064697609001406 0.0 0.007032348804500703
5.247538677918425 34.90576652601969 0.3052039381153305 0.036568213783403664 1450.6118143459914 4283.773558368495 1323.6441631504922 1497.4753867791842 1237.929676511955 2647.7229254571025 1.2180028129395215 0.06047819971870605 0.2222222222222222 0.20956399437412096 0.01969057665260197 43.209563994374115 272.67791842475384 18.133614627285517 82.54992967651195 0.7398030942334741 0.015471167369901546 0.12939521800281295 0.44585091420534456 0.9437412095639944 0.909985935302391 0.008438818565400843 0.004219409282700422 0.008438818565400843 11.895921237693392 40.42475386779184 8.11251758087201 28.535864978902953 1.970464135021097 970.028129395218 30.744022503516174 9.078762306610408 267.2039381153305 7.638537271448664 0.0 0.015471167369901546 0.0 0.018284106891701832 0.16736990154711673 0.007032348804500703 0.0056258790436005636 2.040787623066104 2.230661040787623 13.718706047819971 15.988748241912797 0.5752461322081576 0.09142053445850916 0.02531645569620253 0.0056258790436005636 0.18565400843881855 0.13783403656821375 0.008438818565400843 0.029535864978902957 0.0 0.02531645569620253 0.002812939521800281 0.04078762306610408 0.004219409282700422 0.015471167369901546 0.009845288326300985 0.0014064697609001409 0.0 0.0 0.0 0.0 0.009845288326300985 0.011251758087201124 0.0 0.004219409282700422 0.0 0.19549929676511954 1.3023909985935302 1.0042194092827004 0.7468354430379747 0.014064697609001406 0.0 0.0 0.0 0.002812939521800281
841.8607594936708 1236.9099859353025 476.81293952180033 43.939521800281284 2629.2334739803096 1323.6441631504922 30454.222222222223 3878.893108298172 2155.324894514768 467.38677918424753 0.5189873417721519 0.4936708860759494 1.0759493670886076 0.19127988748241911 0.10267229254571028 25.066104078762308 58.416315049226434 14.717299578059073 63.72995780590718 0.2869198312236287 0.5949367088607594 1.5850914205344586 18.157524613220815 18.215189873417717 7.4556962025316444 1.0267229254571026 0.09142053445850916 8.728551336146273 14.542897327707456 40.212376933895925 3.4725738396624477 57.281293952180036 1.1026722925457102 193.1336146272855 366.51476793248946 393.914205344585 1489.3909985935302 59.52461322081575 1.7693389592123772 0.7046413502109705 0.08016877637130802 8.880450070323489 6.160337552742616 16.26300984528833 27.952180028129398 3.5372714486638537 2.068917018284107 121.73277074542898 138.1772151898734 2.3572433192686355 0.16877637130801687 0.07313642756680731 1.829817158931083 0.9831223628691984 0.4388185654008439 0.1181434599156118 0.04360056258790436 0.0 0.09282700421940927 0.02250351617440225 0.4725738396624473 0.036568213783403664 0.08860759493670886 0.1139240506329114 0.05344585091420535 0.0 0.007032348804500703 0.0 0.002812939521800281 0.007032348804500703 0.08579465541490858 0.0 0.18424753867791846 0.0 0.4261603375527426 3.2742616033755274 9.555555555555557 1.808720112517581 0.029535864978902957 0.3488045007032349 0.03938115330520394 0.002812939521800281 0.1209563994374121
21.40928270042194 162.04781997187058 167.7791842475387 613.9549929676513 650.7791842475386 1497.4753867791842 3878.893108298172 28894.00140646976 3744.4416315049225 3041.646976090014 788.2644163150493 1012.8677918424754 1669.0928270042193 765.4191279887483 118.37552742616032 87.24191279887482 208.9985935302391 28.725738396624468 106.74120956399435 576.5949367088608 0.07454289732770747 0.10829817158931083 1.3769338959212376 1.0168776371308017 0.9437412095639944 4.234880450070324 0.4360056258790436 1.2883263009845292 4.028129395218003 22.51758087201125 2.877637130801688 19.081575246132207 0.6722925457102672 203.8087201125176 641.8973277074542 210.35443037974684 894.8410689170183 148.57102672292547 6.129395218002813 0.9170182841068916 0.0056258790436005636 42.17862165963432 35.67229254571027 166.1983122362869 182.9479606188467 26.620253164556967 40.83403656821378 1258.7215189873418 6411.01547116737 65.45850914205344 56.73558368495078 187.3572433192686 53.895921237693386 59.783403656821385 29.632911392405067 5.2883263009845285 1.4627285513361463 0.1420534458509142 0.7524613220815752 0.1181434599156118 18.056258790436004 0.06891701828410689 0.07454289732770747 0.0829817158931083 0.2672292545710267 0.033755274261603366 0.05063291139240506 0.015471167369901546 0.12939521800281295 0.08016877637130802 0.11954992967651196 0.02109704641350211 0.4177215189873418 0.0 11.237693389592122 76.9817158931083 127.87341772151899 31.985935302391 3.115330520393812 2.9859353023909985 0.5119549929676512 0.0014064697609001409 0.004219409282700422
0.015471167369901546 0.8706047819971869 0.2405063291139241 0.03516174402250352 39.90154711673699 1237.929676511955 2155.324894514768 3744.4416315049225 7474.7510548523205 3855.0337552742617 6.625879043600563 0.0 0.015471167369901546 0.007032348804500703 0.0014064697609001409 196.5007032348805 40.942334739803094 47.042194092826996 192.0717299578059 0.3755274261603376 0.06329113924050632 0.11954992967651196 0.6821378340365682 0.009845288326300985 0.17580872011251758 0.0 0.0 0.09985935302390997 19.60056258790436 45.219409282700425 1.7580872011251758 4.0014064697609 0.2320675105485232 4.313642756680731 76.24894514767931 49.60337552742616 73.78199718706048 7.433192686357242 0.0014064697609001409 0.028129395218002808 0.0 0.028129395218002808 0.3586497890295359 0.029535864978902957 0.02109704641350211 3.6469760900140646 6.824191279887482 20.426160337552744 68.68635724331925 12.258790436005626 1.6807313642756683 0.4514767932489451 0.0 0.350210970464135 0.18706047819971872 0.018284106891701832 0.10267229254571028 0.002812939521800281 0.004219409282700422 0.018284106891701832 0.2714486638537271 0.0014064697609001409 0.0014064697609001409 0.0014064697609001409 0.004219409282700422 0.0 0.0014064697609001409 0.0 0.0 0.002812939521800281 0.018284106891701832 0.0 0.0 0.0 0.6413502109704642 6.718706047819973 16.945147679324894 1.9338959212376932 0.2559774964838256 0.011251758087201124 0.015471167369901546 0.0 0.004219409282700422
0.5443037974683544 4.265822784810126 0.350210970464135 0.11251758087201123 60.63572433192687 2647.7229254571025 467.38677918424753 3041.646976090014 3855.0337552742617 17560.83544303797 857.7426160337552 0.03516174402250352 0.32770745428973275 4.181434599156118 0.0056258790436005636 9554.507735583686 1224.70323488045 564.5850914205345 1573.6990154711673 5.879043600562588 0.3628691983122363 0.1617440225035162 3.1926863572433186 0.08157524613220815 3.2123769338959214 0.16033755274261605 0.07172995780590717 0.3642756680731365 113.55133614627285 261.60478199718705 19.376933895921237 24.192686357243318 2.3628691983122363 719.2798874824191 839.5682137834036 105.18284106891701 746.9873417721519 354.14205344585093 0.08860759493670886 0.2348804500703235 0.002812939521800281 0.11533052039381153 0.033755274261603366 0.04078762306610408 0.008438818565400843 1.0506329113924051 6.403656821378339 4.905766526019692 74.19690576652602 8.163150492264416 80.18424753867792 232.94374120956402 0.0014064697609001409 0.015471167369901546 2.441631504922644 0.2447257383966245 10.070323488045009 0.059071729957805914 3.060478199718706 0.07735583684950774 20.482419127988752 0.015471167369901546 0.04078762306610408 0.009845288326300985 0.25035161744022505 0.057665260196905765 0.059071729957805914 0.004219409282700422 0.002812939521800281 0.026722925457102677 0.02109704641350211 0.01969057665260197 0.018284106891701832 0.0 2.8073136427566814 21.39943741209564 43.250351617440224 2.990154711673699 0.4781997187060478 0.13783403656821375 0.7074542897327707 0.0 1.039381153305204
